;is_bruch;has_keule;has_blume;has_rost;is_bended;is_violet;very_thick;thick;medium_thick;thin;very_thin;auto_violet;auto_blooming;auto_length;auto_rust;auto_width;auto_bended
328;0;1;0;0;1;0;1;0;0;1;0;1;0;0;1;0;1
329;1;0;1;0;1;0;0;1;0;1;0;0;1;0;1;0;1
330;1;0;1;0;1;0;0;1;0;1;0;0;1;0;1;0;1
331;1;0;1;0;1;0;0;1;0;1;0;0;1;0;1;0;1
332;1;0;1;0;1;0;0;1;0;1;0;0;1;0;1;0;1
333;1;0;1;0;1;0;0;1;0;1;0;0;1;0;1;0;1
334;1;0;1;0;1;1;0;1;0;1;1;0;1;0;1;1;1
335;0;1;0;0;1;1;1;0;0;1;1;1;0;0;1;1;1
336;0;1;0;1;0;1;1;0;1;0;1;1;0;1;0;1;0
