;is_bruch;is_hollow;has_blume;has_rost_head;has_rost_body;is_bended;is_violet;very_thick;thick;medium_thick;thin;very_thin;unclassified;auto_violet;auto_blooming;auto_length;auto_rust_head;auto_rust_body;auto_width;auto_bended
0;;0;1;0;0;1;0;;;;;;;5.0;;238.0;;;22.0;26.0
1;;0;0;0;0;1;0;;;;;;;1.0;;251.0;;;21.0;796.0
2;;0;0;0;0;0;0;;;;;;;0.0;;239.0;;;20.0;5.0
3;;0;1;0;0;1;0;;;;;;;2.0;;239.0;;;19.0;364.0
4;;0;1;0;0;1;0;;;;;;;0.0;;235.0;;;18.0;226.0
5;;0;0;0;0;1;0;;;;;;;0.0;;238.0;;;17.0;93.0
6;;1;0;0;0;1;0;;;;;;;0.0;;237.0;;;21.0;85.0
7;;0;0;0;0;1;0;;;;;;;3.0;;238.0;;;17.0;507.0
8;;0;0;0;0;1;0;;;;;;;0.0;;236.0;;;18.0;476.0
9;;0;0;0;1;1;0;;;;;;;6.0;;238.0;;;17.0;220.0
10;;0;0;0;0;1;0;;;;;;;1.0;;235.0;;;23.0;840.0
11;;0;0;0;0;1;0;;;;;;;0.0;;237.0;;;21.0;240.0
12;;0;0;0;0;1;0;;;;;;;2.0;;238.0;;;25.0;63.0
13;;0;0;0;0;1;0;;;;;;;2.0;;238.0;;;20.0;74.0
14;;0;1;0;1;0;0;;;;;;;0.0;;236.0;;;18.0;34.0
15;;0;0;0;0;1;0;;;;;;;11.0;;240.0;;;23.0;59.0
16;;0;0;0;0;1;0;;;;;;;0.0;;242.0;;;20.0;78.0
17;;0;0;0;0;1;0;;;;;;;0.0;;240.0;;;24.0;506.0
18;;0;1;0;0;1;0;;;;;;;6.0;;240.0;;;19.0;133.0
19;;0;1;0;0;1;0;;;;;;;0.0;;238.0;;;18.0;472.0
20;;0;0;0;0;1;0;;;;;;;14.0;;240.0;;;20.0;201.0
21;;0;0;0;0;1;0;;;;;;;1.0;;243.0;;;17.0;297.0
22;;0;1;0;0;1;0;;;;;;;9.0;;240.0;;;20.0;83.0
23;;0;0;0;0;1;0;;;;;;;3.0;;240.0;;;19.0;300.0
24;;0;0;0;0;1;0;;;;;;;1.0;;250.0;;;20.0;40.0
25;;0;1;0;0;1;0;;;;;;;0.0;;236.0;;;21.0;411.0
26;;0;0;0;0;1;0;;;;;;;38.0;;237.0;;;21.0;145.0
27;;0;1;0;0;1;0;;;;;;;0.0;;240.0;;;18.0;138.0
28;;0;0;0;0;1;0;;;;;;;0.0;;242.0;;;18.0;160.0
29;;0;0;0;0;1;0;;;;;;;0.0;;238.0;;;20.0;108.0
30;;0;0;1;0;0;0;;;;;;;9.0;;240.0;;;21.0;98.0
31;;0;0;0;0;1;0;;;;;;;0.0;;235.0;;;17.0;427.0
32;;0;0;0;0;1;0;;;;;;;4.0;;238.0;;;19.0;65.0
33;;0;0;0;0;1;0;;;;;;;0.0;;243.0;;;21.0;33.0
34;;0;0;0;0;1;0;;;;;;;0.0;;240.0;;;22.0;17.0
35;;0;0;0;0;1;0;;;;;;;0.0;;240.0;;;22.0;188.0
36;;0;0;0;0;0;0;;;;;;;1.0;;240.0;;;19.0;9.0
37;;0;0;0;0;0;0;;;;;;;0.0;;242.0;;;29.0;500.0
38;;0;0;0;0;1;0;;;;;;;6.0;;241.0;;;20.0;68.0
39;;0;0;0;0;1;0;;;;;;;6.0;;241.0;;;19.0;67.0
40;;0;1;0;0;0;0;;;;;;;5.0;;238.0;;;24.0;6.0
41;;0;0;0;0;1;0;;;;;;;0.0;;238.0;;;21.0;19.0
42;;0;1;0;0;0;0;;;;;;;12.0;;244.0;;;57.0;35.0
43;;0;0;0;0;1;0;;;;;;;3.0;;238.0;;;20.0;23.0
44;;0;0;0;0;0;0;;;;;;;1.0;;240.0;;;25.0;16.0
45;;0;1;0;0;1;0;;;;;;;3.0;;241.0;;;21.0;80.0
46;;0;0;0;0;1;0;;;;;;;4.0;;242.0;;;21.0;43.0
47;;0;0;0;0;0;0;;;;;;;1.0;;242.0;;;23.0;23.0
48;;0;0;0;0;0;0;;;;;;;2.0;;239.0;;;23.0;43.0
49;;0;0;0;1;0;0;;;;;;;10.0;;242.0;;;21.0;23.0
50;;0;0;0;0;1;0;;;;;;;1.0;;239.0;;;23.0;116.0
51;;0;1;0;0;1;0;;;;;;;15.0;;241.0;;;26.0;44.0
52;;0;0;0;0;1;0;;;;;;;1.0;;241.0;;;22.0;69.0
53;;0;1;0;0;0;0;;;;;;;3.0;;241.0;;;27.0;10.0
54;;0;1;0;0;0;0;;;;;;;6.0;;241.0;;;24.0;9.0
55;;0;0;0;0;0;0;;;;;;;2.0;;239.0;;;21.0;11.0
56;;0;0;0;1;1;0;;;;;;;2.0;;240.0;;;25.0;12.0
57;;0;1;0;1;0;0;;;;;;;17.0;;241.0;;;24.0;28.0
58;;0;1;0;0;0;0;;;;;;;6.0;;236.0;;;21.0;23.0
59;;0;0;0;0;0;0;;;;;;;5.0;;241.0;;;23.0;34.0
60;;0;0;0;0;1;0;;;;;;;0.0;;243.0;;;21.0;18.0
61;;0;0;0;0;1;0;;;;;;;4.0;;237.0;;;22.0;55.0
62;;0;0;0;0;1;0;;;;;;;0.0;;237.0;;;19.0;48.0
63;;0;0;0;0;1;0;;;;;;;8.0;;238.0;;;19.0;11.0
64;;0;0;0;0;1;0;;;;;;;0.0;;239.0;;;19.0;266.0
65;;0;0;0;0;0;0;;;;;;;0.0;;238.0;;;16.0;8.0
66;;0;0;0;1;0;0;;;;;;;11.0;;233.0;;;22.0;14.0
67;;0;0;0;0;1;0;;;;;;;12.0;;239.0;;;17.0;75.0
68;;0;0;0;0;1;0;;;;;;;0.0;;241.0;;;18.0;44.0
69;;0;1;0;0;0;0;;;;;;;2.0;;239.0;;;22.0;35.0
70;;0;1;0;0;0;0;;;;;;;1.0;;241.0;;;23.0;9.0
71;;0;1;0;0;1;0;;;;;;;0.0;;261.0;;;19.0;67.0
72;;0;1;0;0;1;0;;;;;;;4.0;;237.0;;;21.0;44.0
73;;0;0;0;0;1;0;;;;;;;0.0;;245.0;;;20.0;95.0
74;;0;1;0;0;0;0;;;;;;;0.0;;240.0;;;22.0;30.0
75;;0;1;0;0;1;0;;;;;;;19.0;;240.0;;;16.0;185.0
76;;0;0;0;0;1;0;;;;;;;1.0;;238.0;;;20.0;93.0
77;;0;0;0;0;1;0;;;;;;;0.0;;241.0;;;21.0;88.0
78;0.0;0;0;0;0;1;0;;;;;;;1.0;;241.0;;;20.0;49.0
79;1.0;0;1;0;0;0;0;;;;;;;0.0;;240.0;;;22.0;89.0
80;;0;0;0;0;1;0;;;;;;;2.0;;243.0;;;21.0;80.0
81;;0;0;0;1;0;0;;;;;;;2.0;;249.0;;;22.0;10.0
82;;0;0;0;0;0;0;;;;;;;0.0;;238.0;;;18.0;28.0
83;;0;1;0;1;0;0;;;;;;;1.0;;239.0;;;21.0;8.0
84;;0;0;0;0;1;0;;;;;;;0.0;;240.0;;;17.0;379.0
85;;0;1;0;0;0;0;;;;;;;0.0;;241.0;;;19.0;761.0
86;;0;1;0;0;1;0;;;;;;;0.0;;236.0;;;19.0;91.0
87;;0;1;0;0;1;0;;;;;;;0.0;;238.0;;;23.0;377.0
88;;0;0;0;0;1;0;;;;;;;1.0;;242.0;;;20.0;132.0
89;;0;0;0;0;1;0;;;;;;;0.0;;237.0;;;19.0;151.0
90;;0;1;0;0;1;0;;;;;;;0.0;;240.0;;;25.0;15.0
91;;0;1;0;0;1;0;;;;;;;1.0;;240.0;;;25.0;76.0
92;;0;0;0;0;1;0;;;;;;;0.0;;252.0;;;19.0;1264.0
93;;0;0;0;0;1;0;;;;;;;1.0;;242.0;;;24.0;132.0
94;;0;0;0;0;1;0;;;;;;;4.0;;238.0;;;17.0;173.0
95;;0;0;0;0;1;0;;;;;;;1.0;;234.0;;;19.0;30.0
96;;0;0;0;0;1;0;;;;;;;10.0;;237.0;;;21.0;16.0
97;;0;1;0;0;1;0;;;;;;;0.0;;239.0;;;22.0;185.0
98;;0;1;0;0;0;0;;;;;;;0.0;;235.0;;;19.0;42.0
99;;0;0;0;0;1;0;;;;;;;0.0;;240.0;;;20.0;93.0